symbol,variant,side,sweep_time,entry_time,exit_time,outcome,pnl,r_multiple,fees,known_at,regime,score,bull_votes,bear_votes,positive_1h_pct,positive_4h_pct,positive_24h_pct,median_1h_pct,median_4h_pct,median_24h_pct
PROSUSDT,15m_d3_e24,long,2026-06-04 15:45:00+00:00,2026-06-04 19:00:00+00:00,2026-06-04 21:30:00+00:00,stop,-20.634796958416587,-1.0632868625753822,0.67112759944249,2026-06-04 19:00:00+00:00,NEUTRAL,2,4,2,80.85106382978722,76.59574468085107,11.702127659574469,0.5800735986903671,0.5396111362599321,-5.242142767460983
WIFUSDT,15m_d4_e24,long,2026-06-04 18:15:00+00:00,2026-06-04 20:00:00+00:00,2026-06-04 21:15:00+00:00,stop,-22.406258691996733,-1.0677454487359337,0.776724767674901,2026-06-04 20:00:00+00:00,BEARISH,-6,0,6,14.893617021276595,27.659574468085108,12.76595744680851,-0.5180266739527983,-0.6630789088668321,-4.6502824397718685
LAUSDT,15m_d3_e24,long,2026-06-04 17:00:00+00:00,2026-06-04 20:00:00+00:00,2026-06-04 22:00:00+00:00,stop,-23.017107372467063,-1.116734481628777,1.313558634659585,2026-06-04 20:00:00+00:00,BEARISH,-6,0,6,14.893617021276595,27.659574468085108,12.76595744680851,-0.5180266739527983,-0.6630789088668321,-4.6502824397718685
ZILUSDT,15m_d3_e24,short,2026-06-04 19:15:00+00:00,2026-06-04 20:30:00+00:00,2026-06-05 02:15:00+00:00,target,37.27938872757487,1.9792704811056503,0.3904386997002996,2026-06-04 20:30:00+00:00,BEARISH,-6,0,6,8.51063829787234,27.659574468085108,14.893617021276595,-1.3057874792256285,-0.5114995765175046,-5.413305251250295
XRPUSDT,15m_d3_e24,short,2026-06-04 19:15:00+00:00,2026-06-04 20:30:00+00:00,2026-06-04 21:30:00+00:00,target,35.78927428230685,1.9531694131701356,0.8581092380179598,2026-06-04 20:30:00+00:00,BEARISH,-6,0,6,8.51063829787234,27.659574468085108,14.893617021276595,-1.3057874792256285,-0.5114995765175046,-5.413305251250295
BNBUSDT,1h_d3_e24,long,2026-06-04 10:00:00+00:00,2026-06-04 21:00:00+00:00,2026-06-05 05:00:00+00:00,stop,-20.661944233952823,-1.0618104484059128,0.657276828159256,2026-06-04 21:00:00+00:00,BEARISH,-6,0,6,17.02127659574468,14.893617021276595,15.957446808510639,-0.5511850603080459,-0.7765954845183998,-4.1113248783533285
UAIUSDT,1h_d4_e24,short,2026-06-04 15:00:00+00:00,2026-06-04 21:00:00+00:00,2026-06-05 01:00:00+00:00,stop,-21.109108565818865,-1.0149518110603644,0.1682310547256859,2026-06-04 21:00:00+00:00,BEARISH,-6,0,6,17.02127659574468,14.893617021276595,15.957446808510639,-0.5511850603080459,-0.7765954845183998,-4.1113248783533285
ICPUSDT,1h_d3_e24,long,2026-06-04 13:00:00+00:00,2026-06-04 21:00:00+00:00,2026-06-05 02:00:00+00:00,stop,-19.77878572049393,-1.031454538515208,0.3302482117587366,2026-06-04 21:00:00+00:00,BEARISH,-6,0,6,17.02127659574468,14.893617021276595,15.957446808510639,-0.5511850603080459,-0.7765954845183998,-4.1113248783533285
KAVAUSDT,1h_d4_e24,long,2026-06-04 11:00:00+00:00,2026-06-04 21:00:00+00:00,2026-06-04 22:00:00+00:00,stop,-20.852197261302067,-1.0664024352690726,0.7094410268019204,2026-06-04 21:00:00+00:00,BEARISH,-6,0,6,17.02127659574468,14.893617021276595,15.957446808510639,-0.5511850603080459,-0.7765954845183998,-4.1113248783533285
ETHUSDT,15m_d3_e24,short,2026-06-04 19:30:00+00:00,2026-06-04 21:00:00+00:00,2026-06-05 01:00:00+00:00,target,37.07309998231476,1.95725389848672,0.8096703736195227,2026-06-04 21:00:00+00:00,BEARISH,-6,0,6,17.02127659574468,14.893617021276595,15.957446808510639,-0.5511850603080459,-0.7765954845183998,-4.1113248783533285
UAIUSDT,1h_d3_e24,short,2026-06-04 16:00:00+00:00,2026-06-04 21:00:00+00:00,2026-06-05 01:00:00+00:00,stop,-21.109108565818865,-1.0149518110603644,0.1682310547256859,2026-06-04 21:00:00+00:00,BEARISH,-6,0,6,17.02127659574468,14.893617021276595,15.957446808510639,-0.5511850603080459,-0.7765954845183998,-4.1113248783533285
ETCUSDT,1h_d3_e24,long,2026-06-04 10:00:00+00:00,2026-06-04 21:00:00+00:00,2026-06-05 01:00:00+00:00,stop,-20.70035022556555,-1.0630778917064725,0.6711728715969318,2026-06-04 21:00:00+00:00,BEARISH,-6,0,6,17.02127659574468,14.893617021276595,15.957446808510639,-0.5511850603080459,-0.7765954845183998,-4.1113248783533285
TRBUSDT,1h_d4_e24,long,2026-06-04 12:00:00+00:00,2026-06-04 21:00:00+00:00,2026-06-05 02:00:00+00:00,stop,-19.90256770783068,-1.0616972573495145,0.6320306198317673,2026-06-04 21:00:00+00:00,BEARISH,-6,0,6,17.02127659574468,14.893617021276595,15.957446808510639,-0.5511850603080459,-0.7765954845183998,-4.1113248783533285
ALLOUSDT,15m_d4_e24,long,2026-06-04 16:15:00+00:00,2026-06-04 21:15:00+00:00,2026-06-05 00:00:00+00:00,stop,-22.253196382537585,-1.0289704551517145,0.3431625348531059,2026-06-04 21:15:00+00:00,BEARISH,-6,0,6,43.61702127659575,20.212765957446805,14.893617021276595,-0.07286233758869165,-0.8879583495878418,-4.993639584939302
ALLOUSDT,15m_d3_e24,long,2026-06-04 16:30:00+00:00,2026-06-04 21:15:00+00:00,2026-06-05 00:00:00+00:00,stop,-21.663459307595986,-1.0289704551517145,0.3340683055992526,2026-06-04 21:15:00+00:00,BEARISH,-6,0,6,43.61702127659575,20.212765957446805,14.893617021276595,-0.07286233758869165,-0.8879583495878418,-4.993639584939302
UMAUSDT,1h_d3_e24,long,2026-06-04 12:00:00+00:00,2026-06-04 22:00:00+00:00,2026-06-05 00:00:00+00:00,target,36.98134503575956,1.9752098208977016,0.4641401420653644,2026-06-04 22:00:00+00:00,BEARISH,-6,0,6,4.25531914893617,11.702127659574469,10.638297872340425,-1.7902340056861976,-2.401211403781395,-8.532506885241586
ATOMUSDT,15m_d4_e24,short,2026-06-04 21:00:00+00:00,2026-06-04 22:45:00+00:00,2026-06-05 01:00:00+00:00,target,39.88642269395818,1.9586670927917469,0.8417059816575126,2026-06-04 22:45:00+00:00,BEARISH,-6,0,6,21.27659574468085,5.319148936170213,10.638297872340425,-0.5708739898692972,-3.22462052394728,-7.995931841316234
VANAUSDT,1h_d3_e24,long,2026-06-04 10:00:00+00:00,2026-06-04 23:00:00+00:00,2026-06-05 02:00:00+00:00,stop,-22.156798666561706,-1.0654360509071032,0.7435503064470877,2026-06-04 23:00:00+00:00,NEUTRAL,-2,2,4,73.40425531914893,9.574468085106384,10.638297872340425,0.49482990845242103,-2.7337469045094265,-7.49140650477721
DRIFTUSDT,1h_d3_e24,long,2026-06-04 17:00:00+00:00,2026-06-04 23:00:00+00:00,2026-06-05 04:00:00+00:00,target,38.73563202386831,1.97872401737941,0.4165000406822061,2026-06-04 23:00:00+00:00,NEUTRAL,-2,2,4,73.40425531914893,9.574468085106384,10.638297872340425,0.49482990845242103,-2.7337469045094265,-7.49140650477721
SOLUSDT,15m_d3_e24,short,2026-06-04 21:00:00+00:00,2026-06-04 23:00:00+00:00,2026-06-05 00:30:00+00:00,stop,-19.01691275492516,-1.1670136105946132,1.4836227530892323,2026-06-04 23:00:00+00:00,NEUTRAL,-2,2,4,73.40425531914893,9.574468085106384,10.638297872340425,0.49482990845242103,-2.7337469045094265,-7.49140650477721
ETHUSDT,15m_d4_e24,short,2026-06-04 21:00:00+00:00,2026-06-04 23:00:00+00:00,2026-06-05 01:00:00+00:00,target,35.28483846617407,1.954044939051054,0.829825798722012,2026-06-04 23:00:00+00:00,NEUTRAL,-2,2,4,73.40425531914893,9.574468085106384,10.638297872340425,0.49482990845242103,-2.7337469045094265,-7.49140650477721
DRIFTUSDT,1h_d4_e24,long,2026-06-04 16:00:00+00:00,2026-06-04 23:00:00+00:00,2026-06-05 04:00:00+00:00,target,39.57448034758821,1.9787240173794105,0.4255196524117953,2026-06-04 23:00:00+00:00,NEUTRAL,-2,2,4,73.40425531914893,9.574468085106384,10.638297872340425,0.49482990845242103,-2.7337469045094265,-7.49140650477721
SOLUSDT,15m_d4_e24,long,2026-06-04 22:00:00+00:00,2026-06-04 23:15:00+00:00,2026-06-04 23:45:00+00:00,target,37.053401723219714,1.9454987892489128,1.0380141419371105,2026-06-04 23:15:00+00:00,NEUTRAL,-2,2,4,84.04255319148936,13.829787234042554,11.702127659574469,0.7185620923058411,-2.138138152273944,-6.765132147964925
BNBUSDT,15m_d3_e24,short,2026-06-04 21:00:00+00:00,2026-06-04 23:45:00+00:00,2026-06-05 00:30:00+00:00,stop,-21.738200737754536,-1.1911628423219995,1.90197384127026,2026-06-04 23:45:00+00:00,NEUTRAL,-2,2,4,82.97872340425532,9.574468085106384,10.638297872340425,0.7292408563961184,-2.437713556641119,-6.826984096119748
XRPUSDT,15m_d3_e24,short,2026-06-04 21:00:00+00:00,2026-06-05 00:15:00+00:00,2026-06-05 00:45:00+00:00,target,36.88643330440881,1.937365865049116,1.1925211872082622,2026-06-05 00:15:00+00:00,BEARISH,-6,0,6,42.5531914893617,9.574468085106384,11.702127659574469,-0.1433537692228648,-1.5918491503425114,-6.607291915355773
ARKMUSDT,1h_d4_e24,long,2026-06-04 11:00:00+00:00,2026-06-05 01:00:00+00:00,2026-06-05 02:00:00+00:00,stop,-23.303262987661324,-1.0579910439139248,0.6980968125367519,2026-06-05 01:00:00+00:00,BEARISH,-6,0,6,15.957446808510639,11.702127659574469,11.702127659574469,-0.8033002389041644,-1.7852769606179708,-5.257555260141716
ARKMUSDT,1h_d3_e24,long,2026-06-04 12:00:00+00:00,2026-06-05 01:00:00+00:00,2026-06-05 02:00:00+00:00,stop,-20.193136481159467,-1.0579910439139248,0.6049266242277324,2026-06-05 01:00:00+00:00,BEARISH,-6,0,6,15.957446808510639,11.702127659574469,11.702127659574469,-0.8033002389041644,-1.7852769606179708,-5.257555260141716
TNSRUSDT,15m_d3_e24,long,2026-06-05 01:00:00+00:00,2026-06-05 02:00:00+00:00,2026-06-05 02:15:00+00:00,stop,-23.30511326491944,-1.1119921906415948,1.281463927713271,2026-06-05 02:00:00+00:00,NEUTRAL,2,4,2,67.02127659574468,58.51063829787234,21.27659574468085,0.2646446100232014,0.285602409152208,-1.898444315207909
LAUSDT,1h_d3_e24,long,2026-06-04 22:00:00+00:00,2026-06-05 02:00:00+00:00,2026-06-05 10:00:00+00:00,target,40.482404438570754,1.9891252462751576,0.2213214976197683,2026-06-05 02:00:00+00:00,NEUTRAL,2,4,2,67.02127659574468,58.51063829787234,21.27659574468085,0.2646446100232014,0.285602409152208,-1.898444315207909
ASTERUSDT,15m_d3_e24,long,2026-06-05 01:00:00+00:00,2026-06-05 02:00:00+00:00,2026-06-05 02:30:00+00:00,stop,-26.161939451930436,-1.1934414120431065,2.314107096188987,2026-06-05 02:00:00+00:00,NEUTRAL,2,4,2,67.02127659574468,58.51063829787234,21.27659574468085,0.2646446100232014,0.285602409152208,-1.898444315207909
PROSUSDT,1h_d4_e24,long,2026-06-04 08:00:00+00:00,2026-06-05 02:00:00+00:00,2026-06-05 03:00:00+00:00,stop,-19.63485869541118,-1.0701408394611382,0.7030980398629809,2026-06-05 02:00:00+00:00,NEUTRAL,2,4,2,67.02127659574468,58.51063829787234,21.27659574468085,0.2646446100232014,0.285602409152208,-1.898444315207909
JASMYUSDT,15m_d3_e24,long,2026-06-05 01:00:00+00:00,2026-06-05 02:00:00+00:00,2026-06-05 02:30:00+00:00,stop,-19.128556653113662,-1.100413358137902,0.9531096249412556,2026-06-05 02:00:00+00:00,NEUTRAL,2,4,2,67.02127659574468,58.51063829787234,21.27659574468085,0.2646446100232014,0.285602409152208,-1.898444315207909
BOMEUSDT,15m_d3_e24,long,2026-06-05 01:00:00+00:00,2026-06-05 02:00:00+00:00,2026-06-05 02:30:00+00:00,stop,-18.605453677243386,-1.070428769674704,0.6687865328760546,2026-06-05 02:00:00+00:00,NEUTRAL,2,4,2,67.02127659574468,58.51063829787234,21.27659574468085,0.2646446100232014,0.285602409152208,-1.898444315207909
HOMEUSDT,1h_d4_e24,long,2026-06-04 19:00:00+00:00,2026-06-05 02:00:00+00:00,2026-06-05 04:00:00+00:00,liquidation,-6.729640365333703,-0.3434897588349507,0.0428432642831595,2026-06-05 02:00:00+00:00,NEUTRAL,2,4,2,67.02127659574468,58.51063829787234,21.27659574468085,0.2646446100232014,0.285602409152208,-1.898444315207909
BNBUSDT,15m_d3_e24,long,2026-06-05 01:00:00+00:00,2026-06-05 02:00:00+00:00,2026-06-05 02:30:00+00:00,stop,-19.59584147475932,-1.0999754777917217,0.9725272618169208,2026-06-05 02:00:00+00:00,NEUTRAL,2,4,2,67.02127659574468,58.51063829787234,21.27659574468085,0.2646446100232014,0.285602409152208,-1.898444315207909
INITUSDT,1h_d3_e24,long,2026-06-04 22:00:00+00:00,2026-06-05 02:00:00+00:00,2026-06-05 04:00:00+00:00,stop,-20.8836610875722,-1.0666641142509437,0.7131312325610868,2026-06-05 02:00:00+00:00,NEUTRAL,2,4,2,67.02127659574468,58.51063829787234,21.27659574468085,0.2646446100232014,0.285602409152208,-1.898444315207909
LAUSDT,15m_d3_e24,short,2026-06-04 19:30:00+00:00,2026-06-05 02:00:00+00:00,2026-06-05 02:30:00+00:00,target,39.838266251593794,1.977012460370833,0.463215959723414,2026-06-05 02:00:00+00:00,NEUTRAL,2,4,2,67.02127659574468,58.51063829787234,21.27659574468085,0.2646446100232014,0.285602409152208,-1.898444315207909
KITEUSDT,15m_d4_e24,short,2026-06-05 00:30:00+00:00,2026-06-05 02:00:00+00:00,2026-06-05 02:45:00+00:00,target,46.572203415197336,1.974068518682408,0.6117752303685804,2026-06-05 02:00:00+00:00,NEUTRAL,2,4,2,67.02127659574468,58.51063829787234,21.27659574468085,0.2646446100232014,0.285602409152208,-1.898444315207909
HOMEUSDT,1h_d3_e24,long,2026-06-04 20:00:00+00:00,2026-06-05 02:00:00+00:00,2026-06-05 04:00:00+00:00,liquidation,-6.729640365333703,-0.3434897588349507,0.0428432642831595,2026-06-05 02:00:00+00:00,NEUTRAL,2,4,2,67.02127659574468,58.51063829787234,21.27659574468085,0.2646446100232014,0.285602409152208,-1.898444315207909
PROSUSDT,1h_d3_e24,long,2026-06-04 09:00:00+00:00,2026-06-05 02:00:00+00:00,2026-06-05 03:00:00+00:00,stop,-19.656555877956496,-1.0701408394611382,0.7038749869627696,2026-06-05 02:00:00+00:00,NEUTRAL,2,4,2,67.02127659574468,58.51063829787234,21.27659574468085,0.2646446100232014,0.285602409152208,-1.898444315207909
ALCHUSDT,15m_d3_e24,short,2026-06-05 00:45:00+00:00,2026-06-05 02:00:00+00:00,2026-06-05 02:45:00+00:00,target,34.276999900202384,1.9760112874755027,0.4161216598406583,2026-06-05 02:00:00+00:00,NEUTRAL,2,4,2,67.02127659574468,58.51063829787234,21.27659574468085,0.2646446100232014,0.285602409152208,-1.898444315207909
OPUSDT,15m_d3_e24,long,2026-06-05 01:00:00+00:00,2026-06-05 02:15:00+00:00,2026-06-05 02:45:00+00:00,stop,-23.144408621929976,-1.076953607551628,0.9033743054687382,2026-06-05 02:15:00+00:00,NEUTRAL,1,3,2,69.14893617021278,53.191489361702125,35.1063829787234,0.3872711433549503,0.10233090251036137,-0.4619033465075917
HYPEUSDT,15m_d4_e24,long,2026-06-05 01:00:00+00:00,2026-06-05 02:30:00+00:00,2026-06-05 02:45:00+00:00,stop,-19.443690786863048,-1.07558687233857,0.7464177947160662,2026-06-05 02:30:00+00:00,BEARISH,-6,0,6,17.02127659574468,23.404255319148938,15.957446808510639,-0.7853849698977733,-0.960825805581178,-2.6951399858890723
HYPEUSDT,15m_d3_e24,long,2026-06-05 01:15:00+00:00,2026-06-05 02:30:00+00:00,2026-06-05 02:45:00+00:00,stop,-20.495664126855143,-1.07558687233857,0.7868016718896074,2026-06-05 02:30:00+00:00,BEARISH,-6,0,6,17.02127659574468,23.404255319148938,15.957446808510639,-0.7853849698977733,-0.960825805581178,-2.6951399858890723
NAORISUSDT,1h_d3_e24,long,2026-06-04 12:00:00+00:00,2026-06-05 03:00:00+00:00,2026-06-05 04:00:00+00:00,target,41.31392437767028,1.986380514607344,0.2832661644821885,2026-06-05 03:00:00+00:00,BEARISH,-6,0,6,5.319148936170213,8.51063829787234,12.76595744680851,-2.606999332943322,-2.7561353668645316,-4.2828882916801145
龙虾USDT,15m_d4_e24,short,2026-06-05 00:30:00+00:00,2026-06-05 03:15:00+00:00,2026-06-05 04:00:00+00:00,stop,-23.294535065037262,-1.036093706207006,0.4411771032315861,2026-06-05 03:15:00+00:00,BEARISH,-6,0,6,2.127659574468085,6.382978723404255,10.638297872340425,-2.773870787043864,-3.3478607254082524,-6.282602680142024
ALLOUSDT,1h_d3_e24,short,2026-06-04 18:00:00+00:00,2026-06-05 04:00:00+00:00,2026-06-05 07:00:00+00:00,target,38.903357250565264,1.991537438635909,0.1653104991225085,2026-06-05 04:00:00+00:00,BEARISH,-6,0,6,37.234042553191486,11.702127659574469,11.702127659574469,-0.11609988203423738,-3.3302508394030927,-6.918710893127833
PROMUSDT,1h_d3_e24,short,2026-06-04 19:00:00+00:00,2026-06-05 04:00:00+00:00,2026-06-06 04:00:00+00:00,target,37.05227455179336,1.9873559669935552,0.2357354143784603,2026-06-05 04:00:00+00:00,BEARISH,-6,0,6,37.234042553191486,11.702127659574469,11.702127659574469,-0.11609988203423738,-3.3302508394030927,-6.918710893127833
KITEUSDT,1h_d4_e24,short,2026-06-04 17:00:00+00:00,2026-06-05 04:00:00+00:00,2026-06-06 22:00:00+00:00,stop,-20.69959908117962,-1.034979954058981,0.3803011733973134,2026-06-05 04:00:00+00:00,BEARISH,-6,0,6,37.234042553191486,11.702127659574469,11.702127659574469,-0.11609988203423738,-3.3302508394030927,-6.918710893127833
BTCUSDT,15m_d3_e24,short,2026-06-05 00:30:00+00:00,2026-06-05 04:45:00+00:00,2026-06-05 05:45:00+00:00,target,37.10357334215916,1.9474138262062075,1.0019108059546584,2026-06-05 04:45:00+00:00,NEUTRAL,-2,2,4,79.7872340425532,12.76595744680851,13.829787234042554,0.572735471580843,-2.6509632667928273,-5.439507738327476
BUSDT,15m_d3_e24,long,2026-06-05 04:00:00+00:00,2026-06-05 05:15:00+00:00,2026-06-05 05:45:00+00:00,stop,-26.557264825508494,-1.1399120525933757,1.779260846136226,2026-06-05 05:15:00+00:00,NEUTRAL,-2,2,4,82.97872340425532,23.404255319148938,14.893617021276595,0.6673054073909723,-0.761929805891931,-3.6707591820599017
FOLKSUSDT,15m_d4_e24,long,2026-06-05 03:15:00+00:00,2026-06-05 05:30:00+00:00,2026-06-05 06:00:00+00:00,stop,-22.44071498128985,-1.0793255837026154,0.9008782113573196,2026-06-05 05:30:00+00:00,NEUTRAL,-2,2,4,61.702127659574465,21.27659574468085,15.957446808510639,0.3470670267434861,-0.9772144337385547,-3.067665496423916
UAIUSDT,15m_d3_e24,short,2026-06-05 02:00:00+00:00,2026-06-05 05:30:00+00:00,2026-06-05 06:15:00+00:00,target,48.449643200212286,1.985219354251204,0.3607243760063043,2026-06-05 05:30:00+00:00,NEUTRAL,-2,2,4,61.702127659574465,21.27659574468085,15.957446808510639,0.3470670267434861,-0.9772144337385547,-3.067665496423916
UAIUSDT,15m_d4_e24,short,2026-06-05 01:45:00+00:00,2026-06-05 05:30:00+00:00,2026-06-05 06:15:00+00:00,target,41.12558565073936,1.985219354251204,0.3061942305839681,2026-06-05 05:30:00+00:00,NEUTRAL,-2,2,4,61.702127659574465,21.27659574468085,15.957446808510639,0.3470670267434861,-0.9772144337385547,-3.067665496423916
1MBABYDOGEUSDT,15m_d4_e24,long,2026-06-05 03:15:00+00:00,2026-06-05 05:30:00+00:00,2026-06-05 05:45:00+00:00,stop,-24.62090445048667,-1.1217868131069115,1.4592313313460863,2026-06-05 05:30:00+00:00,NEUTRAL,-2,2,4,61.702127659574465,21.27659574468085,15.957446808510639,0.3470670267434861,-0.9772144337385547,-3.067665496423916
ALLOUSDT,15m_d3_e24,long,2026-06-05 03:15:00+00:00,2026-06-05 06:15:00+00:00,2026-06-05 07:00:00+00:00,stop,-21.414848529763763,-1.038534370239099,0.4347443544828765,2026-06-05 06:15:00+00:00,BEARISH,-6,0,6,3.1914893617021276,6.382978723404255,11.702127659574469,-3.1320441121922005,-4.500935680287621,-7.577725776762412
LAUSDT,15m_d3_e24,long,2026-06-05 03:30:00+00:00,2026-06-05 06:15:00+00:00,2026-06-05 09:00:00+00:00,target,41.488005466012105,1.9805701267253208,0.4070073953688421,2026-06-05 06:15:00+00:00,BEARISH,-6,0,6,3.1914893617021276,6.382978723404255,11.702127659574469,-3.1320441121922005,-4.500935680287621,-7.577725776762412
PROSUSDT,1h_d4_e24,short,2026-06-04 17:00:00+00:00,2026-06-05 07:00:00+00:00,2026-06-05 09:00:00+00:00,stop,-18.653643666225467,-1.0388979110998542,0.3797976811144009,2026-06-05 07:00:00+00:00,BEARISH,-6,0,6,2.127659574468085,10.638297872340425,12.76595744680851,-2.171102268302183,-3.276363238461877,-8.689617310418452
ASTERUSDT,15m_d4_e24,short,2026-06-05 05:15:00+00:00,2026-06-05 07:15:00+00:00,2026-06-05 09:15:00+00:00,stop,-22.14311135519542,-1.1585729300559875,1.6520931736022637,2026-06-05 07:15:00+00:00,BEARISH,-6,0,6,3.1914893617021276,8.51063829787234,10.638297872340425,-2.496713053386479,-4.349533469559091,-9.514569030102553
ASTERUSDT,15m_d3_e24,short,2026-06-05 05:30:00+00:00,2026-06-05 07:15:00+00:00,2026-06-05 09:15:00+00:00,stop,-24.791362253258267,-1.1585729300559875,1.8496786511123675,2026-06-05 07:15:00+00:00,BEARISH,-6,0,6,3.1914893617021276,8.51063829787234,10.638297872340425,-2.496713053386479,-4.349533469559091,-9.514569030102553
CCUSDT,15m_d3_e24,long,2026-06-05 07:00:00+00:00,2026-06-05 08:00:00+00:00,2026-06-05 08:45:00+00:00,stop,-22.185874326693064,-1.0967296238260935,1.0685185335987817,2026-06-05 08:00:00+00:00,NEUTRAL,-2,2,4,86.17021276595744,15.957446808510639,14.893617021276595,1.453150368262257,-1.5940757452319765,-5.4743302243796705
ROBOUSDT,15m_d3_e24,short,2026-06-05 05:45:00+00:00,2026-06-05 08:30:00+00:00,2026-06-05 10:30:00+00:00,target,40.51396872557113,1.9851235713437088,0.3036098981592331,2026-06-05 08:30:00+00:00,NEUTRAL,-2,2,4,63.829787234042556,4.25531914893617,13.829787234042554,0.287831210139855,-3.725320494662471,-6.2043080099033645
ROBOUSDT,15m_d4_e24,short,2026-06-05 05:30:00+00:00,2026-06-05 08:30:00+00:00,2026-06-05 10:30:00+00:00,target,43.57615008780038,1.9851235713437088,0.326557750487132,2026-06-05 08:30:00+00:00,NEUTRAL,-2,2,4,63.829787234042556,4.25531914893617,13.829787234042554,0.287831210139855,-3.725320494662471,-6.2043080099033645
OPGUSDT,1h_d3_e24,short,2026-06-05 05:00:00+00:00,2026-06-05 09:00:00+00:00,2026-06-05 10:00:00+00:00,stop,-19.876192268592536,-1.0396808297089783,0.4125501384226375,2026-06-05 09:00:00+00:00,BEARISH,-6,0,6,10.638297872340425,2.127659574468085,13.829787234042554,-1.418188834576789,-4.7079499682918975,-6.915782938123888
JSTUSDT,15m_d3_e24,short,2026-06-05 07:45:00+00:00,2026-06-05 09:00:00+00:00,2026-06-05 11:15:00+00:00,stop,-20.82822056666179,-1.1364950968549854,1.3634413818403843,2026-06-05 09:00:00+00:00,BEARISH,-6,0,6,10.638297872340425,2.127659574468085,13.829787234042554,-1.418188834576789,-4.7079499682918975,-6.915782938123888
